,Unnamed: 0,freq,term,label
992,992,5,major_record_companies,n
993,993,8,malcolm,n
994,994,26,managing,n
995,995,21,manfred_mann,n
996,996,28,manhattan,n
997,997,44,marco,n
998,998,5,marcos,n
999,999,17,mariah_carey,musicians
1000,1000,9,marina,musicians
1001,1001,15,mario,n
1002,1002,7,mariza,musicians
1003,1003,12,marquee,n
1004,1004,5,marquee_club,n
1005,1005,8,martin_carthy,musicians
1006,1006,14,martin_luther,n
1007,1007,5,marvin,n
1008,1008,16,marvin_gaye,musicians
1009,1009,98,massachusetts,n
1010,1010,20,masters,n
1011,1011,19,matters,n
1012,1012,21,matthew,n
1013,1013,5,matthew_bellamy,musicians
1014,1014,6,matthews,n
1015,1015,5,maxi_priest,musicians
1016,1016,14,maya,n
1017,1017,8,mazur,n
1018,1018,9,mcdonald,n
1019,1019,5,mckenzie,n
1020,1020,6,mcqueen,n
1021,1021,7,meade_lux_lewis,musicians
1022,1022,5,meat_loaf,n
1023,1023,10,media_attention,n
1024,1024,6,medicine_shows,n
1025,1025,5,melbourne_australia,n
1026,1026,8,melissa,n
1027,1027,6,melodic_vocals,instruments
1028,1028,75,memphis,n
1029,1029,8,mentoring,n
1030,1030,6,mercedes,n
1031,1031,11,merle_haggard,musicians
1032,1032,10,mermaid_avenue,n
1033,1033,5,messe,n
1034,1034,5,meteors,musicians
1035,1035,5,meters,n
1036,1036,139,michael,n
1037,1037,6,michael_hedges,musicians
1038,1038,62,michael_jackson,musicians
1039,1039,6,michael_w,n
1040,1040,5,michal,n
1041,1041,91,michigan,n
1042,1042,17,mick_jagger,musicians
1043,1043,8,mick_jones,musicians
1044,1044,5,mid-teens,n
1045,1045,10,middle_school,n
1046,1046,16,middleton,n
1047,1047,11,midsummer_night's_dream,performances
1048,1048,5,mike_bloomfield,musicians
1049,1049,15,mike_love,musicians
1050,1050,34,miles_davis,musicians
1051,1051,15,milest,n
1052,1052,6,military_service,n
1053,1053,364,mily,n
1054,1054,45,minneapolis,n
1055,1055,41,minnesota,n
1056,1056,54,mire,n
1057,1057,5,mitch_miller,musicians
1058,1058,11,mitchell,n
1059,1059,5,moers,n
1060,1060,23,monroe,n
1061,1061,8,montgomery,n
1062,1062,7,montpellier,n
1063,1063,111,montreal,n
1064,1064,5,montrose,musicians
1065,1065,6,moonlight,n
1066,1066,95,moscow,n
1067,1067,9,moss,n
1068,1068,7,motley,n
1069,1069,6,mueller,n
1070,1070,7,muhal_richard_abrams,n
1071,1071,7,muller,n
1072,1072,6,multi-platinum_album,albums
1073,1073,5,multiple_instruments,instruments
1074,1074,40,munich,n
1075,1075,20,murray,n
1076,1076,5,music_company,n
1077,1077,5,music_department,n
1078,1078,27,music_director,performances
1079,1079,6,music_legends,n
1080,1080,6,music_lessons,n
1081,1081,5,music_online,n
1082,1082,10,music_projects,n
1083,1083,15,music_teacher,musicians
1084,1084,798,musica,n
1085,1085,23,musical_background,n
1086,1086,6,musical_collective,n
1087,1087,5,musical_events,n
1088,1088,6,musical_experiences,n
1089,1089,21,musical_family,n
1090,1090,5,musical_groups,n
1091,1091,8,musical_history,n
1092,1092,9,musical_life,n
1093,1093,35,musical_project,n
1094,1094,19,musical_projects,n
1095,1095,7,musical_studies,n
1096,1096,10,musical_training,n
1097,1097,1567,musician,musicians
1098,1098,11,musician_and_producer,musicians
1099,1099,9,musician_of,n
1100,1100,63,musicians,musicians
1101,1101,5,mutual_friend,n
1102,1102,6,mutual_love,n
1103,1103,6,myers,n
1104,1104,16,nagoya,n
1105,1105,5,nantes,n
1106,1106,133,nashville,n
1107,1107,5,natalie_cole,performances
1108,1108,6,national_biography,n
1109,1109,5,national_conservatory,n
1110,1110,6,national_music,genres
1111,1111,6,national_theatre,performances
1112,1112,8,native_american,n
1113,1113,7,native_city,n
1114,1114,5,natives,n
1115,1115,7,nazar,n
1116,1116,5,ndeg,n
1117,1117,6,nederland,n
1118,1118,5,negro,n
1119,1119,20,neil,n
1120,1120,6,neil_diamond,musicians
1121,1121,25,neil_young,musicians
1122,1122,9,nekromantix,musicians
1123,1123,5,neneh_cherry,musicians
1124,1124,12,newman,n
1125,1125,8,newport,n
1126,1126,8,newport_folk_festival,performances
1127,1127,5,newsletter,n
1128,1128,9,nicholas,n
1129,1129,93,nick,n
1130,1130,20,nick_drake,musicians
1131,1131,5,nicky_hopkins,musicians
1132,1132,15,nicolas,n
1133,1133,9,night_club,n
1134,1134,5,niki,n
1135,1135,5,nils,n
1136,1136,14,nina_simone,musicians
1137,1137,13,nisi,n
1138,1138,6,nixon,n
1139,1139,8,non-musicians,n
1140,1140,30,norman,n
1141,1141,68,north_carolina,n
1142,1142,8,north_wales,n
1143,1143,7,northamptonshire,n
1144,1144,7,norwegian_rock_band,musicians
1145,1145,6,norwich_cathedral,n
1146,1146,5,notable_pupils,n
1147,1147,8,notables,n
1148,1148,5,novi_sad,n
1149,1149,7,numerous_appearances,n
1150,1150,13,numerous_occasions,n
1151,1151,5,numerous_others,n
1152,1152,5,numerous_songs,n
1153,1153,6,o'brien,n
1154,1154,13,oclc,n
1155,1155,5,octet,n
1156,1156,9,odds,n
1157,1157,5,odessa,n
1158,1158,6,odetta,musicians
1159,1159,5,olaf,n
1160,1160,5,oldenburg,n
1161,1161,7,oliver_knussen,musicians
1162,1162,8,olivia_newton-john,musicians
1163,1163,464,ones,n
1164,1164,5,opera_houses,performances
1165,1165,18,opera_singer,musicians
1166,1166,509,oration,n
1167,1167,101,orchestra,musicians
1168,1168,6,origami,n
1169,1169,47,original_composition,n
1170,1170,54,original_music,n
1171,1171,12,original_score,n
1172,1172,98,orleans,n
1173,1173,6,orleans_jazz,musicians
1174,1174,10,ornette_coleman,musicians
1175,1175,30,osaka,n
1176,1176,23,ottawa,n
1177,1177,7,outbreak,n
1178,1178,9,owen,n
1179,1179,8,owens,n
1180,1180,40,oxford_university_press,n
1181,1181,25,pacific,n
1182,1182,9,pagan,n
1183,1183,7,palermo,n
1184,1184,12,panther,n
1185,1185,5,papa,n
1186,1186,5,paraiso,albums
1187,1187,255,parent,n
1188,1188,7,paris_conservatoire,n
1189,1189,18,pascal,n
1190,1190,6,passions,n
1191,1191,155,paul,n
1192,1192,6,paul_hindemith,musicians
1193,1193,9,paul_jones,musicians
1194,1194,39,paul_mccartney,musicians
1195,1195,28,paul_simon,musicians
1196,1196,18,paul_whiteman,musicians
1197,1197,10,paul_williams,musicians
1198,1198,12,pebbles,n
1199,1199,10,pedal_steel,n
1200,1200,5,peggy_lee,genres
1201,1201,13,penguin,n
1202,1202,6,penning,n
1203,1203,82,pennsylvania,n
1204,1204,7,people's_republic,n
1205,1205,53,percussionist,musicians
1206,1206,11,perfect_circle,n
1207,1207,16,permanent_member,n
1208,1208,6,perry_como,musicians
1209,1209,166,pete,n
1210,1210,5,pete_fountain,musicians
1211,1211,6,pete_johnson,musicians
1212,1212,51,pete_seeger,musicians
1213,1213,11,pete_townshend,musicians
1214,1214,7,peter_frampton,musicians
1215,1215,38,peter_g,n
1216,1216,8,peter_green,musicians
1217,1217,21,petersburg,n
1218,1218,10,pharoah_sanders,musicians
1219,1219,29,phil,n
1220,1220,26,phil_collins,musicians
1221,1221,15,phil_ochs,musicians
1222,1222,21,phil_spector,n
1223,1223,83,philadelphia,n
1224,1224,5,phish,n
1225,1225,5,photo_shoot,n
1226,1226,38,pianist,musicians
1227,1227,13,piano_lesson,n
1228,1228,5,picnic,n
1229,1229,28,pieces,n
1230,1230,7,pierce,n
1231,1231,5,pierrot,n
1232,1232,8,pioneer,n
1233,1233,13,placido_domingo,musicians
1234,1234,12,plaid,n
1235,1235,5,player_d,n
1236,1236,18,playing_drums,performances
1237,1237,48,playing_guitar,performances
1238,1238,37,playing_music,performances
1239,1239,6,playing_technique,n
1240,1240,8,plzen,n
1241,1241,11,pogues,musicians
1242,1242,6,political_activist,n
1243,1243,17,polly,n
1244,1244,7,popeye,n
1245,1245,13,popular_artist,musicians
1246,1246,5,popular_group,n
1247,1247,6,popular_musicians,musicians
1248,1248,5,popular_tune,genres
1249,1249,1583,pose,n
1250,1250,207,posers,n
1251,1251,39,possibility,n
1252,1252,5,post-punk_group,musicians
1253,1253,9,potter,n
1254,1254,10,poznan,n
1255,1255,7,premiers,n
1256,1256,5,present_line,n
1257,1257,19,presenter,n
1258,1258,5,primary_composer,musicians
1259,1259,68,prince,n
1260,1260,8,princes,n
1261,1261,22,princess,n
1262,1262,5,principal_songwriter,musicians
1263,1263,12,produced_music,n
1264,1264,11,producer_j,n
1265,1265,324,producing,n
1266,1266,33,producing_music,n
1267,1267,5,production_partner,n
1268,1268,23,professional_musician,musicians
1269,1269,5,progressive_death_metal_band,musicians
1270,1270,6,prokofiev,n
1271,1271,5,prolific_writer,n
1272,1272,8,propaganda,n
1273,1273,8,proud,n
1274,1274,5,provision,n
1275,1275,5,prowess,n
1276,1276,106,pseudo,n
1277,1277,18,psychedelic_rock_band,musicians
1278,1278,10,public_domain,n
1279,1279,13,publications,n
1280,1280,6,publishing_company,n
1281,1281,5,punk-rock_band,musicians
1282,1282,220,pursue,n
1283,1283,6,pussycats,n
1284,1284,28,quartet,performances
1285,1285,60,quebec,n
1286,1286,5,queensryche,musicians
1287,1287,46,quest,n
1288,1288,10,quincy_jones,n
1289,1289,41,quint,n
1290,1290,8,quintet,performances
1291,1291,7,radio_interview,n
1292,1292,5,radio_pakistan,n
1293,1293,8,rage_against_the_machine,n
1294,1294,15,rahzel,musicians
1295,1295,6,raincoats,n
1296,1296,25,raised,n
1297,1297,9,raja_ram,musicians
1298,1298,7,ralph_towner,musicians
1299,1299,8,ralph_vaughan_williams,musicians
1300,1300,14,ramblin_jack_elliott,musicians
1301,1301,11,randall,n
1302,1302,11,randy,n
1303,1303,6,randy_brecker,musicians
1304,1304,6,randy_newman,musicians
1305,1305,11,rapids,n
1306,1306,13,rapper,musicians
1307,1307,17,ravi_shankar,musicians
1308,1308,16,ray_charles,musicians
1309,1309,21,rca_records,n
1310,1310,5,re-launch,n
1311,1311,5,rebecca,n
1312,1312,9,recommendation,n
1313,1313,5,record_plant,n
1314,1314,9,record_release,n
1315,1315,11,record_store,n
1316,1316,6,recording_date,n
1317,1317,24,recording_engineer,musicians
1318,1318,8,recording_label,n
1319,1319,6,recording_music,n
1320,1320,101,recording_session,n
1321,1321,16,recording_studios,n
1322,1322,5,recording_techniques,n
1323,1323,171,recruit,n
1324,1324,5,red_foley,musicians
1325,1325,23,red_hot_chili_peppers,musicians
1326,1326,5,reform,n
1327,1327,12,regina,n
1328,1328,6,regis,n
1329,1329,15,regular_basis,n
1330,1330,12,released_material,n
1331,1331,6,renato,n
1332,1332,8,reni,n
1333,1333,60,renown,n
1334,1334,6,renowned_producer,n
1335,1335,17,reykjavik,n
1336,1336,24,rhode_island,n
1337,1337,57,rhythm,genres
1338,1338,7,rhythm_guitar,genres
1339,1339,92,richard,n
1340,1340,5,richard_marx,musicians
1341,1341,5,richard_thompson,musicians
1342,1342,5,ricki,n
1343,1343,19,ricky,n
1344,1344,20,riga,n
1345,1345,7,rimes,n
1346,1346,17,ringo_starr,musicians
1347,1347,8,ripper,n
1348,1348,9,ritchie_valens,musicians
1349,1349,5,road_manager,n
1350,1350,16,roadie,n
1351,1351,67,robe,n
1352,1352,5,robert_burns,n
1353,1353,8,robert_cray,musicians
1354,1354,11,robert_plant,musicians
1355,1355,15,roberto,n
1356,1356,29,roberts,n
1357,1357,32,robinson,n
1358,1358,7,rock_festival,performances
1359,1359,5,rock_musician,musicians
1360,1360,6,rock_musicians,musicians
1361,1361,7,rock_singer,musicians
1362,1362,22,rockets,n
1363,1363,13,rod_stewart,musicians
1364,1364,6,rodrigo,musicians
1365,1365,5,roger_mcguinn,musicians
1366,1366,94,rolling_stones,musicians
1367,1367,6,romanian,n
1368,1368,8,ron_carter,musicians
1369,1369,7,roni_size,n
1370,1370,11,ronin,musicians
1371,1371,6,roommate,n
1372,1372,23,ross,n
1373,1373,15,rotating_cast,n
1374,1374,27,rotterdam,n
1375,1375,6,rounder_records,albums
1376,1376,6,roy_eldridge,musicians
1377,1377,7,roy_haynes,musicians
1378,1378,8,royal_academy,n
1379,1379,11,royal_air_force,n
1380,1380,9,rumour,n
1381,1381,11,runaways,n
1382,1382,5,russe,n
1383,1383,204,russia,n
1384,1384,7,rwanda,n
1385,1385,10,ryan_adams,musicians
1386,1386,11,ryuichi_sakamoto,musicians
1387,1387,26,sacramento,n
1388,1388,9,sadie,n
1389,1389,8,sally,n
1390,1390,24,salvador,n
1391,1391,5,salzburg_festival,performances
1392,1392,6,sanders,n
1393,1393,6,sandra,n
1394,1394,6,sandy_denny,musicians
1395,1395,5,santa_fe,n
1396,1396,11,santa_monica,n
1397,1397,138,santana,musicians
1398,1398,5,santo_domingo,n
1399,1399,45,sao_paulo,n
1400,1400,7,sarah_vaughan,musicians
1401,1401,5,saskatoon,n
1402,1402,9,savannah,n
1403,1403,12,saxophone_player,musicians
1404,1404,7,scandinavian,n
1405,1405,10,scanner,n
1406,1406,7,scarecrow_press,n
1407,1407,68,scholar,n
1408,1408,10,schon,n
1409,1409,10,school_friends,n
1410,1410,6,school_students,n
1411,1411,7,school_years,n
1412,1412,15,schoolmate,n
1413,1413,10,schumann,n
1414,1414,6,scott_joplin,musicians
1415,1415,6,screaming_lord_sutch,musicians
1416,1416,5,sean_o'hagan,musicians
1417,1417,130,seattle,n
1418,1418,38,seba,n
1419,1419,7,secondary_school,n
1420,1420,6,secret_garden,n
1421,1421,2149,self,n
1422,1422,7,senior_year,n
1423,1423,17,serenade,genres
1424,1424,7,sergey,n
1425,1425,7,session_guitarist,musicians
1426,1426,13,session_musician,musicians
1427,1427,19,session_musicians,musicians
1428,1428,16,seventh,n
1429,1429,11,seventies,n
1430,1430,130,sever,n
1431,1431,6,sewell,n
1432,1432,5,sextet,performances
1433,1433,6,shaman,n
1434,1434,18,shameless,n
1435,1435,31,shankar,n
1436,1436,6,shapiro,n
1437,1437,10,shari,n
1438,1438,11,shawn,musicians
1439,1439,6,sheena_easton,performances
1440,1440,15,shell,n
1441,1441,6,shenandoah,n
1442,1442,6,sheridan,n
1443,1443,5,shirelles,n
1444,1444,9,shiva,n
1445,1445,9,shore,n
1446,1446,5,shreveport,n
1447,1447,11,siberia,n
1448,1448,36,sibling,n
1449,1449,31,sideman,n
1450,1450,6,sidemen,n
1451,1451,7,silent_films,n
1452,1452,6,silva,n
1453,1453,75,simon,n
1454,1454,5,simple_minds,musicians
1455,1455,14,simpson,n
1456,1456,8,sims,n
1457,1457,8,sinfonia,n
1458,1458,11,singer-songwriters,musicians
1459,1459,18,singer/guitarist,musicians
1460,1460,37,singers,musicians
1461,1461,14,singing_career,n
1462,1462,5,singing_teacher,musicians
1463,1463,22,slim,n
1464,1464,29,slovakia,n
1465,1465,98,smith,n
1466,1466,5,smokey_robinson,musicians
1467,1467,5,smoking_popes,musicians
1468,1468,36,soldier,n
1469,1469,15,solo_record,n
1470,1470,11,solo_records,n
1471,1471,37,solo_work,n
1472,1472,7,solo_works,n
1473,1473,5,song_contest,n
1474,1474,502,songwriter,musicians
1475,1475,9,sonny_rollins,musicians
1476,1476,7,sonny_terry,musicians
1477,1477,217,sons,n
1478,1478,745,soon,n
1479,1479,7,soul_singer,musicians
1480,1480,7,sound_designer,musicians
1481,1481,6,sound_engineering,n
1482,1482,43,south_carolina,n
1483,1483,10,southampton,n
1484,1484,6,spanish_singer,musicians
1485,1485,12,spare_time,n
1486,1486,5,special_sauce,n
1487,1487,6,specialty,n
1488,1488,9,springfield,n
1489,1489,102,stage_name,n
1490,1490,8,stage_name_b,n
1491,1491,6,stan_getz,musicians
1492,1492,14,stanley,n
1493,1493,15,stanley_sadie,musicians
1494,1494,1809,starte,n
1495,1495,5,static-x,musicians
1496,1496,8,statler_brothers,musicians
1497,1497,10,steeleye_span,musicians
1498,1498,7,stefan,n
1499,1499,6,stepfather,n
1500,1500,16,stephan,n
1501,1501,6,stephanie,n
1502,1502,7,stephen_stills,musicians
1503,1503,68,steve,n
1504,1504,5,steve_digiorgio,musicians
1505,1505,13,steve_earle,musicians
1506,1506,8,steve_swallow,musicians
1507,1507,15,steve_vai,musicians
1508,1508,8,stevie,n
1509,1509,18,stevie_ray_vaughan,musicians
1510,1510,23,sting,n
1511,1511,33,stint,n
1512,1512,14,stockhausen,n
1513,1513,74,stockholm,n
1514,1514,13,stoke,n
1515,1515,98,stone,n
1516,1516,6,strasbourg,n
1517,1517,11,stravinsky,n
1518,1518,9,street_corner,n
1519,1519,5,street_musician,musicians
1520,1520,15,stride,n
1521,1521,5,strikes,n
1522,1522,6,string_quartets,performances
1523,1523,5,studied_classical_piano,instruments
1524,1524,21,studied_composition,n
1525,1525,24,studied_music,n
1526,1526,7,studio_musician,musicians
1527,1527,6,studio_musicians,musicians
1528,1528,5,studio_record,n
1529,1529,10,studio_sessions,n
1530,1530,7,stuff,n
1531,1531,22,stuttgart,n
1532,1532,16,suburbs,n
1533,1533,5,subway,n
1534,1534,6,successful_band,n
1535,1535,12,successful_career,n
1536,1536,12,suffolk,n
1537,1537,38,suggestion,n
1538,1538,8,summer,n
1539,1539,19,supergroup,n
1540,1540,6,supporting_band,musicians
1541,1541,10,supremes,n
1542,1542,17,surrey,n
1543,1543,5,susanna_hoffs,musicians
1544,1544,6,sutton,n
1545,1545,6,suzi_quatro,musicians
1546,1546,9,swallow,n
1547,1547,5,swami,n
1548,1548,6,swedish_musician,musicians
1549,1549,5,swimming,n
1550,1550,14,swinging,n
1551,1551,15,syd_barrett,musicians
1552,1552,16,sykes,genres
1553,1553,62,sympho,genres
1554,1554,8,symphony_orchestras,musicians
1555,1555,7,synth-pop,genres
1556,1556,9,tabla,instruments
1557,1557,8,tabor,n
1558,1558,12,talent_shows,performances
1559,1559,8,talented_musician,musicians
1560,1560,7,talented_musicians,musicians
1561,1561,86,talents,n
1562,1562,26,talking_heads,n
1563,1563,7,tanglewood,n
1564,1564,18,tango,performances
1565,1565,18,tank,n
1566,1566,8,tape_recording,n
1567,1567,46,taylor,n
1568,1568,5,taylor_francis,n
1569,1569,7,teatro,n
1570,1570,5,teddy_wilson,musicians
1571,1571,18,teenage_years,n
1572,1572,81,teenager,n
1573,1573,18,tehran,n
1574,1574,5,television_broadcast,n
1575,1575,5,television_programs,n
1576,1576,82,tennessee,n
1577,1577,6,tenor_sax,instruments
1578,1578,271,texas,n
1579,1579,79,th_member,n
1580,1580,7,the_grateful_dead,musicians
1581,1581,7,the_jimi_hendrix_experience,musicians
1582,1582,179,the_new,n
1583,1583,11,the_queen,n
1584,1584,9,thelonious_monk,musicians
1585,1585,73,thom,n
1586,1586,7,thom_yorke,musicians
1587,1587,24,thompson,n
1588,1588,274,thre,n
1589,1589,26,thrill,n
1590,1590,6,tijuana,n
1591,1591,28,timbaland,n
1592,1592,33,time_friend,n
1593,1593,11,tina_turner,musicians
1594,1594,6,tito_puente,musicians
1595,1595,7,tom_jones,musicians
